CarIdx,TeamName,Stint Start Timestamp,Stint End Timestamp,Stint Start SessionTime,Stint End SessionTime,Stint Start Lap,Stint End Lap,"Stint Duration (Time, sec)",Stint Duration (min:sec),Stint Duration (Laps)
57,Julyan Manderville,2025-05-27T15:31:07.169349,2025-05-27T16:34:27.429705,74633.84895833273,78434.5151040105,644,677,3800.260356,63:20,33
30,Hien,2025-05-27T15:43:39.697474,2025-05-27T16:36:21.658469,75386.36510405423,78548.41510398404,679,707,3161.960995,52:41,28
34,Sphene,2025-05-27T15:44:58.744833,2025-05-27T16:38:02.997634,75465.63333333062,78649.73177062733,682,710,3184.252801,53:04,28
18,Magnai Oronir,2025-05-27T16:04:46.812908,2025-05-27T16:39:18.960581,76653.5796874965,78725.73177060988,705,724,2072.147673,34:32,19
14,Erenville,2025-05-27T15:43:17.345879,2025-05-27T16:47:58.711057,75364.0484373927,79245.46510382282,693,728,3881.365178,64:41,35
14,Erenville,2025-05-27T16:49:03.629452,2025-05-27T16:57:53.545126,79310.43177047442,79840.29843701814,729,733,529.915674,8:49,4
2,Iryq,2025-05-27T16:00:12.056850,2025-05-27T17:07:42.876605,76378.7151039828,80429.63177021433,702,737,4050.819755,67:30,35
44,Minfilia,2025-05-27T15:52:17.681458,2025-05-27T17:09:01.746609,75904.18177075812,80508.51510352931,653,690,4604.065151,76:44,37
12,Puddingway,2025-05-27T16:18:42.744012,2025-05-27T17:24:17.728503,77489.4963539893,81424.40260416653,713,747,3934.984491,65:34,34
35,Greg,2025-05-27T16:31:40.638308,2025-05-27T17:28:13.855715,78267.39843738226,81660.61354164444,712,740,3393.217407,56:33,28
8,Nashu Mhakaracca,2025-05-27T16:17:24.698829,2025-05-27T17:28:40.380555,77411.27968734065,81687.13020830495,708,743,4275.681726,71:15,35
13,Krile Maya Baldesion,2025-05-27T16:19:57.712659,2025-05-27T17:29:08.921176,77564.44635397194,81715.68020829833,714,750,4151.208517,69:11,36
7,Hildibrand Manderville,2025-05-27T16:19:14.905731,2025-05-27T17:29:53.792361,77521.64635398182,81760.56354162144,707,742,4238.88663,70:38,35
29,Gosetsu,2025-05-27T16:29:53.670514,2025-05-27T17:31:16.337424,78160.43177074047,81843.11874999932,707,736,3682.66691,61:22,29
11,Livingway,2025-05-27T16:21:02.546160,2025-05-27T17:32:04.843307,77629.2296872906,81891.60208332147,713,749,4262.297147,71:02,36
30,Hien,2025-05-27T16:36:38.473949,2025-05-27T17:33:07.674069,78565.16510398015,81954.45208330688,708,736,3389.20012,56:29,28
21,Venat,2025-05-27T16:32:22.611008,2025-05-27T17:33:26.117925,78309.36510403917,81972.88541663592,710,740,3663.506917,61:03,30
37,Yshtola Rhul,2025-05-27T16:31:50.870550,2025-05-27T17:33:26.653565,78277.63177071321,81973.41874996913,708,737,3695.783015,61:35,29
25,Jadato,2025-05-27T16:32:43.152790,2025-05-27T17:33:49.054950,78329.91510403439,81995.81874996392,711,740,3665.90216,61:05,29
32,Lamitt,2025-05-27T16:33:20.086994,2025-05-27T17:34:22.790154,78366.86510402578,82029.5520832894,707,736,3662.70316,61:02,29
26,Liokki,2025-05-27T16:33:35.869339,2025-05-27T17:34:45.761637,78382.59843735557,82052.51874995072,710,739,3669.892298,61:09,29
23,Ameliance,2025-05-27T16:33:22.616531,2025-05-27T17:34:53.458453,78369.38177069186,82060.20208328226,710,739,3690.841922,61:30,29
42,Luna,2025-05-27T16:23:07.888666,2025-05-27T17:35:29.658554,77755.14635392872,82096.4187499406,671,707,4341.769888,72:21,36
34,Sphene,2025-05-27T16:38:25.973019,2025-05-27T17:36:25.723421,78672.6984372887,82152.36874992776,711,739,3479.750402,57:59,28
59,Papalymo,2025-05-27T16:25:07.535746,2025-05-27T17:39:00.231266,77874.21510413973,82306.76874989305,671,707,4432.69552,73:52,36
12,Puddingway,2025-05-27T17:25:24.035222,2025-05-27T17:43:04.748794,81490.58177082262,82551.5661457852,748,757,1060.713572,17:40,9
3,Alphinaud Leveilleur ,2025-05-27T16:35:10.232611,2025-05-27T17:44:38.559851,78476.98177066729,82645.33281243015,720,755,4168.32724,69:28,35
19,Gaius,2025-05-27T16:33:38.942486,2025-05-27T17:44:45.703385,78385.44843735492,82652.46614576182,719,754,4266.760899,71:06,35
17,Sadu Dotharl,2025-05-27T16:33:31.298080,2025-05-27T17:45:33.117947,78378.01510402324,82699.83281241752,717,752,4321.819867,72:01,35
52,Bakool Ja Ja,2025-05-27T16:33:18.550500,2025-05-27T17:51:56.522533,78365.28177069282,83083.21614566322,678,715,4717.972033,78:37,37
54,Meteion,2025-05-27T16:34:37.658146,2025-05-27T17:53:39.571350,78444.56510400816,83186.33281230617,674,711,4741.913204,79:01,37
55,Hermes,2025-05-27T16:34:50.366747,2025-05-27T17:54:41.844547,78457.13177067191,83248.61614562503,678,715,4791.4778,79:51,37
57,Julyan Manderville,2025-05-27T16:35:30.121367,2025-05-27T17:55:07.843660,78496.88177066267,83274.59947895243,678,715,4777.722293,79:37,37
14,Erenville,2025-05-27T16:59:23.030624,2025-05-27T18:03:52.570870,79929.78177033066,83799.39947883126,734,769,3869.540246,64:29,35
3,Alphinaud Leveilleur ,2025-05-27T17:45:09.191675,2025-05-27T18:04:33.887310,82675.96614575636,83840.69947882179,756,766,1164.695635,19:24,10
21,Venat,2025-05-27T17:33:41.923393,2025-05-27T18:04:54.776045,81988.68541663224,83861.49947881694,740,757,1872.852652,31:12,17
17,Sadu Dotharl,2025-05-27T17:46:23.557155,2025-05-27T18:05:38.717538,82750.26614573924,83905.4994788068,753,763,1155.160383,19:15,10
19,Gaius,2025-05-27T17:51:25.948910,2025-05-27T18:07:00.330498,83052.69947900352,83987.11614545496,755,762,934.381588,15:34,7
2,Iryq,2025-05-27T17:08:07.998624,2025-05-27T18:11:53.465250,80454.76510354181,84280.232812054,738,773,3825.466626,63:45,35
35,Greg,2025-05-27T17:29:20.656990,2025-05-27T18:23:58.521669,81727.36354162902,85005.29947855242,741,769,3277.864679,54:37,28
29,Gosetsu,2025-05-27T17:31:29.092185,2025-05-27T18:27:27.054398,81855.85208332975,85213.84947850402,737,765,3357.962213,55:57,28
37,Yshtola Rhul,2025-05-27T17:33:59.821439,2025-05-27T18:27:57.710443,82006.58541662808,85244.49947849689,738,766,3237.889004,53:57,28
30,Hien,2025-05-27T17:34:12.042601,2025-05-27T18:28:26.893855,82018.8020832919,85273.68281182348,737,765,3254.851254,54:14,28
26,Liokki,2025-05-27T17:34:58.591490,2025-05-27T18:28:53.993434,82065.26874994775,85300.78281181717,740,768,3235.401944,53:55,28
25,Jadato,2025-05-27T17:34:01.860631,2025-05-27T18:29:29.278650,82008.60208329427,85336.0661451423,741,769,3327.418019,55:27,28
23,Ameliance,2025-05-27T17:35:08.253019,2025-05-27T18:29:35.410005,82075.00208327889,85342.14947847421,740,768,3267.156986,54:27,28
26,Liokki,2025-05-27T18:29:27.729480,2025-05-27T18:29:53.302725,85334.51614514265,85360.0828118034,-1,769,25.573245,0:25,770
34,Sphene,2025-05-27T17:37:01.897522,2025-05-27T18:31:36.788915,82188.66874991952,85463.54947844599,740,768,3274.891393,54:34,28
32,Lamitt,2025-05-27T17:34:36.613740,2025-05-27T18:32:27.978452,82043.33541661952,85514.74947843408,737,766,3471.364712,57:51,29
8,Nashu Mhakaracca,2025-05-27T17:28:48.084297,2025-05-27T18:35:23.382743,81694.8635416365,85690.1828117267,744,779,3995.298446,66:35,35
13,Krile Maya Baldesion,2025-05-27T17:29:15.573771,2025-05-27T18:38:01.508888,81722.34687496349,85848.29947835657,750,785,4125.935117,68:45,35
7,Hildibrand Manderville,2025-05-27T17:30:12.694866,2025-05-27T18:38:05.643020,81779.36354161709,85852.43281168894,743,778,4072.948154,67:52,35
11,Livingway,2025-05-27T17:32:36.041151,2025-05-27T18:40:05.798791,81922.80208331422,85972.58281166098,749,784,4049.75764,67:29,35
42,Luna,2025-05-27T17:35:55.635841,2025-05-27T18:41:00.540603,82122.36874993466,86027.33281164824,708,742,3904.904762,65:04,34
11,Livingway,2025-05-27T18:40:52.375415,2025-05-27T18:41:08.274858,86019.16614498348,86035.06614497978,-1,785,15.899443,0:15,786
2,Iryq,2025-05-27T18:12:48.641457,2025-05-27T18:56:42.669746,84335.41614537456,86969.46614476276,774,798,2634.028289,43:54,24
25,Jadato,2025-05-27T18:29:55.372447,2025-05-27T18:56:43.727155,85362.14947846958,86970.51614476251,770,784,1608.354708,26:48,14
7,Hildibrand Manderville,2025-05-27T18:38:34.778524,2025-05-27T18:56:50.942404,85881.56614501549,86977.7328114275,779,788,1096.16388,18:16,9
42,Luna,2025-05-27T18:41:34.325116,2025-05-27T18:56:59.186712,86061.11614497371,86985.98281142558,743,750,924.861596,15:24,7
26,Liokki,2025-05-27T18:30:25.620303,2025-05-27T18:57:05.385717,85392.39947846254,86992.18281142414,769,783,1599.765414,26:39,14
23,Ameliance,2025-05-27T18:30:28.701964,2025-05-27T18:57:07.969533,85395.48281179515,86994.76614475687,769,783,1599.267569,26:39,14
37,Yshtola Rhul,2025-05-27T18:28:52.459588,2025-05-27T18:57:10.536655,85299.2494784842,86997.33281142294,767,782,1698.077067,28:18,15
8,Nashu Mhakaracca,2025-05-27T18:36:10.975360,2025-05-27T18:57:28.000606,85737.76614504895,87014.79947808554,780,791,1277.025246,21:17,11
34,Sphene,2025-05-27T18:32:30.045905,2025-05-27T18:57:28.020991,85516.81614510027,87014.79947808554,769,782,1497.975086,24:57,13
11,Livingway,2025-05-27T18:41:40.951023,2025-05-27T18:57:58.216603,86067.73281163884,87045.01614474517,785,793,977.26558,16:17,8
30,Hien,2025-05-27T18:29:21.094548,2025-05-27T18:57:58.748131,85327.88281181086,87045.54947807838,766,781,1717.653583,28:37,15
29,Gosetsu,2025-05-27T18:27:51.592387,2025-05-27T18:58:10.050118,85238.38281183165,87056.84947807575,766,782,1818.457731,30:18,16
35,Greg,2025-05-27T18:24:21.048319,2025-05-27T18:58:13.165834,85027.86614521388,87059.96614474169,770,788,2032.117515,33:52,18
32,Lamitt,2025-05-27T18:32:58.659756,2025-05-27T18:58:32.116958,85545.44947842695,87078.91614473728,767,780,1533.457202,25:33,13
13,Krile Maya Baldesion,2025-05-27T18:38:29.160620,2025-05-27T18:58:33.165609,85875.94947835013,87079.96614473703,786,796,1204.004989,20:04,10
